model,lr,seed,fold,dir,kind,group,root,rel,path,src_path,file_path,val_auc,val_loss,test_path,stratum,roc_auc,pr_auc,f1,accuracy,mcc
deepneo,e3,s42,1,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,0.75431,0.41882,dataset/full/test_beta.csv,No 9-mer overlap,0.8607079317855965,0.994692085519962,0.96010503989496,0.9243584833397166,0.2816308468037022
deepneo,e3,s42,1,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,0.75431,0.41882,dataset/full/test_beta.csv,>=1 9-mer overlap,0.8853468797972002,0.9070934163258992,0.8142161252976255,0.799618320610687,0.5968025550135401
deepneo,e3,s42,1,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,0.75431,0.41882,dataset/full/test_beta.csv,Exact 15-mer match,0.8711277076831374,0.8741451237680942,0.7784102519193158,0.7860062582809461,0.5716757390398375
deepneo,e3,s42,1,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold1.csv,0.75431,0.41882,dataset/full/test_beta.csv,"9-mer overlap, not exact",0.9036580657711328,0.9783048871867333,0.9206734941850372,0.8688853822980921,0.5441231360510823
deepneo,e3,s42,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,0.74623,0.41189,dataset/full/test_beta.csv,Overall,0.8959059608119031,0.928538625348002,0.8417856701558666,0.8119624050686024,0.6107589754747185
deepneo,e3,s42,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,0.74623,0.41189,dataset/full/test_beta.csv,No 9-mer overlap,0.8640750590556475,0.9951151398420875,0.9644149577804584,0.9322098812715436,0.289901234906468
deepneo,e3,s42,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,0.74623,0.41189,dataset/full/test_beta.csv,>=1 9-mer overlap,0.884596637217769,0.9064764389985124,0.8156649465773077,0.7971680331731222,0.5914470801691408
deepneo,e3,s42,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,0.74623,0.41189,dataset/full/test_beta.csv,Exact 15-mer match,0.869455039385423,0.8727172234133636,0.778879015721121,0.7811293096157641,0.5640636370300348
deepneo,e3,s42,2,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold2.csv,0.74623,0.41189,dataset/full/test_beta.csv,"9-mer overlap, not exact",0.9104139516621796,0.979630350377173,0.9270986109912864,0.8787835317744943,0.5678763087367789
deepneo,e3,s42,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,0.75039,0.40839,dataset/full/test_beta.csv,Overall,0.8951873578217336,0.9276832334884672,0.8424454333545243,0.8128225569588385,0.6125835220814488
deepneo,e3,s42,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,0.75039,0.40839,dataset/full/test_beta.csv,No 9-mer overlap,0.8457306552947688,0.9935366493499996,0.9666098465857816,0.9362313289927232,0.2933416872500409
deepneo,e3,s42,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,0.75039,0.40839,dataset/full/test_beta.csv,>=1 9-mer overlap,0.8837473271172536,0.9056390197044432,0.8159039759939986,0.7976392422957308,0.592393320166887
deepneo,e3,s42,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,0.75039,0.40839,dataset/full/test_beta.csv,Exact 15-mer match,0.8688608558387305,0.8719331517559668,0.7792,0.7821441659853974,0.5657388944796752
deepneo,e3,s42,3,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold3.csv,0.75039,0.40839,dataset/full/test_beta.csv,"9-mer overlap, not exact",0.9020031064424968,0.9778104450791216,0.926126126126126,0.8764883087075025,0.5496770068823081
deepneo,e3,s42,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,0.74797,0.42084,dataset/full/test_beta.csv,Overall,0.8943051973693157,0.92690471816845,0.8338889400497284,0.8107875634624261,0.6155562646507615
deepneo,e3,s42,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,0.74797,0.42084,dataset/full/test_beta.csv,No 9-mer overlap,0.8565340527106153,0.9946473501593712,0.957550030321407,0.9195710455764076,0.2388396203600291
deepneo,e3,s42,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,0.74797,0.42084,dataset/full/test_beta.csv,>=1 9-mer overlap,0.8824951943663959,0.9039500049723695,0.8063331906939033,0.7974036377344266,0.5950768240633021
deepneo,e3,s42,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,0.74797,0.42084,dataset/full/test_beta.csv,Exact 15-mer match,0.8674683232539665,0.8694265900627894,0.7687243295482,0.7841174978152398,0.5670772992209898
deepneo,e3,s42,4,plots,plots,,250516/7_ic50_etc,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,/home/hwjang/project/250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,250516/7_ic50_etc/plots/e3_s42/pred-deepneo_fold4.csv,0.74797,0.42084,dataset/full/test_beta.csv,"9-mer overlap, not exact",0.9089369593859196,0.979525521366578,0.9166445212153423,0.8650121933725434,0.5712536452353871
esm3_large,e5,s100,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,-0.09398,0.33683,dataset/full/test.csv,Overall,0.9316661679672092,0.9536805674129548,0.8715935085286118,0.8525603904698875,0.6988790467607636
esm3_large,e5,s100,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,-0.09398,0.33683,dataset/full/test.csv,No 9-mer overlap,0.897971786677596,0.9965868865984296,0.9743385717127512,0.9506503442999236,0.3514996072005203
esm3_large,e5,s100,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,-0.09398,0.33683,dataset/full/test.csv,>=1 9-mer overlap,0.9226943534559792,0.9379941762098412,0.848872759265369,0.8406687691308784,0.6807152087812334
esm3_large,e5,s100,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,-0.09398,0.33683,dataset/full/test.csv,Exact 15-mer match,0.910210655856722,0.912588758779606,0.8153568148828391,0.8275604492889946,0.6541652847514208
esm3_large,e5,s100,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold0.csv,-0.09398,0.33683,dataset/full/test.csv,"9-mer overlap, not exact",0.9401704265560364,0.9869624887686916,0.9455073454048514,0.9085697907709944,0.6621893904769447
esm3_large,e5,s100,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,-0.13026,0.36126,dataset/full/test.csv,Overall,0.9304749627460565,0.9531125370828596,0.8725868725868726,0.8518985771012575,0.69577697861895
esm3_large,e5,s100,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,-0.13026,0.36126,dataset/full/test.csv,No 9-mer overlap,0.9074357667831606,0.996884127930848,0.9733931240657698,0.948928844682479,0.3634454723986473
esm3_large,e5,s100,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,-0.13026,0.36126,dataset/full/test.csv,>=1 9-mer overlap,0.9218438609665014,0.9375697890182672,0.8506757927568879,0.8401354234301085,0.6786808262060696
esm3_large,e5,s100,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,-0.13026,0.36126,dataset/full/test.csv,Exact 15-mer match,0.9097274513082276,0.9124577975895666,0.819672131147541,0.828058429701765,0.6553743090011299
esm3_large,e5,s100,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold1.csv,-0.13026,0.36126,dataset/full/test.csv,"9-mer overlap, not exact",0.9402241392613168,0.9871126621996196,0.941980688712296,0.902694181713958,0.6410152181331612
esm3_large,e5,s100,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,-0.13437,0.34991,dataset/full/test.csv,Overall,0.9268442924315032,0.9503429447762836,0.8661767095830549,0.8467281601588352,0.6873855243661425
esm3_large,e5,s100,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,-0.13437,0.34991,dataset/full/test.csv,No 9-mer overlap,0.8963656100978662,0.99632630161154,0.9716849451645064,0.9456771231828616,0.3285591106069641
esm3_large,e5,s100,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,-0.13437,0.34991,dataset/full/test.csv,>=1 9-mer overlap,0.9172172518804816,0.9333770508009932,0.8428410769807493,0.8347323995918746,0.6690358591753527
esm3_large,e5,s100,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,-0.13437,0.34991,dataset/full/test.csv,Exact 15-mer match,0.9042151251934748,0.9063842570851844,0.8100658011737507,0.8227189730537265,0.6444439951410955
esm3_large,e5,s100,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold2.csv,-0.13437,0.34991,dataset/full/test.csv,"9-mer overlap, not exact",0.9391713999133476,0.9868617054424924,0.9380759624494014,0.8969618801948982,0.6315473066714857
esm3_large,e5,s100,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,-1.56066,0.357,dataset/full/test.csv,Overall,0.922762315292224,0.9473304924953267,0.8622521565308218,0.8418059232296492,0.6768510428968457
esm3_large,e5,s100,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,-1.56066,0.357,dataset/full/test.csv,No 9-mer overlap,0.8954212890397832,0.9962768327171624,0.96720489419316,0.937452180566182,0.3311727770290927
esm3_large,e5,s100,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,-1.56066,0.357,dataset/full/test.csv,>=1 9-mer overlap,0.9133448515659868,0.9300878308583372,0.8392817946354099,0.8302105556070866,0.6595602412106124
esm3_large,e5,s100,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,-1.56066,0.357,dataset/full/test.csv,Exact 15-mer match,0.8997507748341584,0.901592778703488,0.8044623671739323,0.8162175621092237,0.6313507429303484
esm3_large,e5,s100,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold3.csv,-1.56066,0.357,dataset/full/test.csv,"9-mer overlap, not exact",0.9384244668791432,0.9865161056086188,0.9413897280966768,0.902694181713958,0.6553065166694371
esm3_large,e5,s100,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,-1333.91296,0.36486,dataset/full/test.csv,Overall,0.9304462772380616,0.9525875403710976,0.8643623449788966,0.8491272336201191,0.6988520213581134
esm3_large,e5,s100,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,-1333.91296,0.36486,dataset/full/test.csv,No 9-mer overlap,0.8967463847180606,0.9966439191950712,0.9576494427558258,0.9200459066564652,0.3036606600288808
esm3_large,e5,s100,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,-1333.91296,0.36486,dataset/full/test.csv,>=1 9-mer overlap,0.9228945251382088,0.9378652201064636,0.8433948944503905,0.840529635469808,0.6851241640900875
esm3_large,e5,s100,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,-1333.91296,0.36486,dataset/full/test.csv,Exact 15-mer match,0.9117068470207264,0.9138835899324388,0.8106558135232633,0.8301056825098213,0.6616956339169301
esm3_large,e5,s100,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s100/pred-esm3_large_fold4.csv,-1333.91296,0.36486,dataset/full/test.csv,"9-mer overlap, not exact",0.9347767510045168,0.98574294426387,0.9358885017421604,0.8945256520492978,0.6409372319163497
esm3_large,e5,s128,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,0.08015,0.34884,dataset/full/test.csv,Overall,0.9315229856100284,0.953282151090511,0.8717183558918612,0.8506369953673064,0.6929860441551411
esm3_large,e5,s128,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,0.08015,0.34884,dataset/full/test.csv,No 9-mer overlap,0.898392715712284,0.9967352870908832,0.9715082685793984,0.9452945677123182,0.3078504518411026
esm3_large,e5,s128,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,0.08015,0.34884,dataset/full/test.csv,>=1 9-mer overlap,0.923218269604804,0.9377918259100776,0.8500648508430609,0.8391614878026157,0.6766499575914038
esm3_large,e5,s128,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,0.08015,0.34884,dataset/full/test.csv,Exact 15-mer match,0.9111502212794218,0.91213797289836,0.8177842143374366,0.8259558457367343,0.6512247428653993
esm3_large,e5,s128,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold0.csv,0.08015,0.34884,dataset/full/test.csv,"9-mer overlap, not exact",0.944085964068871,0.9881835759202082,0.9450362164465276,0.907566638005159,0.6555942287031272
esm3_large,e5,s128,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,-0.45993,0.35313,dataset/full/test.csv,Overall,0.9322438441125692,0.9538027794701162,0.8709135873783779,0.8521053937789543,0.6983194091522146
esm3_large,e5,s128,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,-0.45993,0.35313,dataset/full/test.csv,No 9-mer overlap,0.8943419660709043,0.9962837848139152,0.9653927174240144,0.9340091813312932,0.2921040513474189
esm3_large,e5,s128,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,-0.45993,0.35313,dataset/full/test.csv,>=1 9-mer overlap,0.9244007018164002,0.9390435077212912,0.8501805054151624,0.8421760504591411,0.6838097433810432
esm3_large,e5,s128,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,-0.45993,0.35313,dataset/full/test.csv,Exact 15-mer match,0.9131518563071248,0.9147927524489634,0.8184966991325971,0.8303823382946938,0.6598264507971945
esm3_large,e5,s128,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold1.csv,-0.45993,0.35313,dataset/full/test.csv,"9-mer overlap, not exact",0.9392242223527943,0.9870001989083644,0.9420551120267834,0.903267411865864,0.6494754858142916
